country,hs_code,year,import_value_usd
Rep. of Korea,220830,2021,175343935.0
Rep. of Korea,230400,2021,815610489.0
Rep. of Korea,230910,2021,308478461.0
Rep. of Korea,230990,2021,396560830.0
Rep. of Korea,240220,2021,62388157.0
Rep. of Korea,260111,2021,11173472685.0
Rep. of Korea,260112,2021,901463579.0
Rep. of Korea,260300,2021,6017233387.0
Rep. of Korea,260600,2021,33126171.0
Rep. of Korea,260800,2021,2044884762.0
Rep. of Korea,270112,2021,13485474772.0
Rep. of Korea,270119,2021,159198106.0
Rep. of Korea,270210,2021,436.0
Rep. of Korea,270799,2021,212073364.0
Rep. of Korea,270900,2021,67012528175.0
Rep. of Korea,271012,2021,19098076226.0
Rep. of Korea,271019,2021,4440296863.0
Rep. of Korea,271020,2021,4431310.0
Rep. of Korea,271111,2021,25452783227.0
Rep. of Korea,271112,2021,4056258638.0
Rep. of Korea,271113,2021,1149993362.0
Rep. of Korea,271121,2021,67048.0
Rep. of Korea,271320,2021,6352255.0
Rep. of Korea,281820,2021,123940375.0
Rep. of Korea,290243,2021,12652191.0
Rep. of Korea,290511,2021,791712398.0
Rep. of Korea,293339,2021,335844161.0
Rep. of Korea,293359,2021,174288012.0
Rep. of Korea,293379,2021,196184308.0
Rep. of Korea,293399,2021,320113857.0
Rep. of Korea,293499,2021,483034077.0
Rep. of Korea,293590,2021,97344695.0
Rep. of Korea,293719,2021,31323575.0
Rep. of Korea,300212,2021,528156018.0
Rep. of Korea,300214,2021,129436176.0
Rep. of Korea,300215,2021,1618443123.0
Rep. of Korea,300220,2021,2355258660.0
Rep. of Korea,300390,2021,72110934.0
Rep. of Korea,300420,2021,104370727.0
Rep. of Korea,300432,2021,36517138.0
Rep. of Korea,300439,2021,370040439.0
Rep. of Korea,300490,2021,3966148811.0
Rep. of Korea,310210,2021,417966792.0
Rep. of Korea,310420,2021,243946440.0
Rep. of Korea,330210,2021,112942561.0
Rep. of Korea,330300,2021,245665948.0
Rep. of Korea,330499,2021,771879824.0
Rep. of Korea,380893,2021,27152796.0
Rep. of Korea,381800,2021,2315348461.0
Rep. of Korea,382200,2021,886017257.0
Rep. of Korea,382499,2021,1886267853.0
Rep. of Korea,382600,2021,7683227.0
Rep. of Korea,390110,2021,290870169.0
Rep. of Korea,390120,2021,130130058.0
Rep. of Korea,390140,2021,108017470.0
Rep. of Korea,390210,2021,27323614.0
Rep. of Korea,390230,2021,64444263.0
Rep. of Korea,390690,2021,248031117.0
Rep. of Korea,390740,2021,224695147.0
Rep. of Korea,390810,2021,537631779.0
Rep. of Korea,391810,2021,45330077.0
Rep. of Korea,391990,2021,521849141.0
Rep. of Korea,392010,2021,259368030.0
Rep. of Korea,392190,2021,471119279.0
Rep. of Korea,392310,2021,547792436.0
Rep. of Korea,392321,2021,85737717.0
Rep. of Korea,392410,2021,161697758.0
Rep. of Korea,392690,2021,1569567614.0
Rep. of Korea,400122,2021,551241516.0
Rep. of Korea,401110,2021,724448465.0
Rep. of Korea,401120,2021,251081231.0
Rep. of Korea,401519,2021,291564190.0
Rep. of Korea,401693,2021,186438765.0
Rep. of Korea,401699,2021,181917125.0
Rep. of Korea,420221,2021,1368743869.0
Rep. of Korea,420222,2021,621289395.0
Rep. of Korea,420292,2021,457390639.0
Rep. of Korea,440712,2021,227372607.0
Rep. of Korea,470321,2021,329747346.0
Rep. of Korea,470329,2021,709609300.0
Rep. of Korea,490199,2021,126846942.0
Rep. of Korea,520100,2021,262344803.0
Rep. of Korea,610910,2021,609811655.0
Rep. of Korea,611020,2021,505253925.0
Rep. of Korea,611030,2021,471156098.0
Rep. of Korea,20130,2022,1229959547.0
Rep. of Korea,20230,2022,1697778562.0
Rep. of Korea,20329,2022,1854076090.0
Rep. of Korea,20714,2022,449530472.0
Rep. of Korea,30214,2022,312895663.0
Rep. of Korea,30617,2022,591796746.0
Rep. of Korea,40690,2022,213932653.0
Rep. of Korea,80390,2022,283876277.0
Rep. of Korea,80610,2022,147612831.0
Rep. of Korea,90111,2022,877358510.0
Rep. of Korea,90121,2022,355139042.0
Rep. of Korea,100199,2022,1784642252.0
Rep. of Korea,100590,2022,4269757821.0
Rep. of Korea,100630,2022,56435119.0
Rep. of Korea,120190,2022,944416868.0
Rep. of Korea,120510,2022,2600298.0
Rep. of Korea,151190,2022,794163855.0
Rep. of Korea,170114,2022,899997493.0
Rep. of Korea,170490,2022,249114005.0
Rep. of Korea,180100,2022,12383839.0
Rep. of Korea,180690,2022,146515672.0
Rep. of Korea,190110,2022,98279949.0
Rep. of Korea,190590,2022,308561071.0
Rep. of Korea,210390,2022,256755193.0
Rep. of Korea,210690,2022,2275861336.0
Rep. of Korea,220210,2022,37711892.0
Rep. of Korea,220300,2022,195101094.0
Rep. of Korea,220421,2022,466998559.0
Rep. of Korea,220830,2022,266842069.0
